datetime,portfolio_value,cash,return
2021-05-07 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-08 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-10 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-11 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-12 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-13 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-14 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-15 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-17 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-18 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-19 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-20 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-21 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-22 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-24 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-25 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-26 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-27 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-28 09:30:00-04:00,100000.0,100000.0,0.0
2021-05-29 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-01 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-02 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-03 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-04 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-05 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-07 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-08 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-09 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-10 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-11 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-12 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-14 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-15 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-16 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-17 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-18 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-19 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-21 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-22 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-23 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-24 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-25 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-26 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-28 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-29 09:30:00-04:00,100000.0,100000.0,0.0
2021-06-30 09:30:00-04:00,100000.0,100000.0,0.0
2021-07-01 09:30:00-04:00,100000.0,100000.0,0.0
2021-07-02 09:30:00-04:00,100000.0,100000.0,0.0
2021-07-03 09:30:00-04:00,100000.0,100000.0,0.0
2021-07-06 09:30:00-04:00,100000.0,100000.0,0.0
2021-07-07 09:30:00-04:00,100000.0,100000.0,0.0
2021-07-08 09:30:00-04:00,100000.0,100000.0,0.0
2021-07-09 09:30:00-04:00,100000.0,100000.0,0.0
2021-07-10 09:30:00-04:00,100000.0,100000.0,0.0
2021-07-12 09:30:00-04:00,100000.0,100000.0,0.0
2021-07-13 09:30:00-04:00,100000.0,100000.0,0.0
2021-07-14 09:30:00-04:00,100000.0,100000.0,0.0
2021-07-15 09:30:00-04:00,100000.0,100000.0,0.0
2021-07-16 09:30:00-04:00,100000.0,100000.0,0.0
2021-07-17 09:30:00-04:00,100000.0,150141.15112304688,0.0
2021-07-19 09:30:00-04:00,101187.95196533203,150141.15112304688,0.011879519653320347
2021-07-20 09:30:00-04:00,100422.05154418945,150141.15112304688,-0.007569087092552107
2021-07-21 09:30:00-04:00,100146.05224609375,150141.15112304688,-0.0027483933444065745
2021-07-22 09:30:00-04:00,99826.35238647461,150141.15112304688,-0.0031923361175888454
2021-07-23 09:30:00-04:00,99826.35238647461,150141.15112304688,0.0
2021-07-24 09:30:00-04:00,99826.35238647461,150141.15112304688,0.0
2021-07-26 09:30:00-04:00,99551.5007019043,150141.15112304688,-0.0027532978817680354
2021-07-27 09:30:00-04:00,99577.95196533203,150141.15112304688,0.0002657043162708206
2021-07-28 09:30:00-04:00,99561.85028076172,150141.15112304688,-0.00016169929439724395
2021-07-29 09:30:00-04:00,99781.5007019043,150141.15112304688,0.002206170541459107
2021-07-30 09:30:00-04:00,99781.5007019043,150141.15112304688,0.0
2021-07-31 09:30:00-04:00,99781.5007019043,150141.15112304688,0.0
2021-08-02 09:30:00-04:00,99720.55084228516,150141.15112304688,-0.0006108332625827106
2021-08-03 09:30:00-04:00,99566.45126342773,150141.15112304688,-0.001545314155967148
2021-08-04 09:30:00-04:00,99515.85098266602,150141.15112304688,-0.0005082061288680384
2021-08-05 09:30:00-04:00,99299.65042114258,150141.15112304688,-0.0021725238681935544
2021-08-06 09:30:00-04:00,99299.65042114258,150141.15112304688,0.0
2021-08-07 09:30:00-04:00,99299.65042114258,150141.15112304688,0.0
2021-08-09 09:30:00-04:00,99241.00280761719,150141.15112304688,-0.0005906124873215068
2021-08-10 09:30:00-04:00,99101.85028076172,150141.15112304688,-0.0014021676818927187
2021-08-11 09:30:00-04:00,99124.85168457031,150141.15112304688,0.00023209863129114439
2021-08-12 09:30:00-04:00,98898.30154418945,150141.15112304688,-0.0022855029443249464
2021-08-13 09:30:00-04:00,98898.30154418945,150141.15112304688,0.0
2021-08-14 09:30:00-04:00,98898.30154418945,150141.15112304688,0.0
2021-08-16 09:30:00-04:00,99053.55224609375,150141.15112304688,0.0015698014979046437
2021-08-17 09:30:00-04:00,99200.75210571289,150141.15112304688,0.001486063409956495
2021-08-18 09:30:00-04:00,99970.10238647461,150141.15112304688,0.007755488385227771
2021-08-19 09:30:00-04:00,99514.69985961914,150141.15112304688,-0.004555387220620544
2021-08-20 09:30:00-04:00,99514.69985961914,150141.15112304688,0.0
2021-08-21 09:30:00-04:00,99514.69985961914,150141.15112304688,0.0
2021-08-23 09:30:00-04:00,98624.60098266602,150141.15112304688,-0.008944395935562732
2021-08-24 09:30:00-04:00,98601.59957885742,150141.15112304688,-0.00023322176799112082
2021-08-25 09:30:00-04:00,98551.00280761719,150141.15112304688,-0.0005131435134555495
2021-08-26 09:30:00-04:00,98722.35168457031,150141.15112304688,0.0017386822261729051
2021-08-27 09:30:00-04:00,98722.35168457031,150141.15112304688,0.0
2021-08-28 09:30:00-04:00,98722.35168457031,150141.15112304688,0.0
2021-08-30 09:30:00-04:00,98146.20056152344,150141.15112304688,-0.005836075754027226
2021-08-31 09:30:00-04:00,98096.7514038086,150141.15112304688,-0.0005038316046054314
2021-09-01 09:30:00-04:00,98009.35028076172,150141.15112304688,-0.0008909685774107778
2021-09-02 09:30:00-04:00,98163.44985961914,150141.15112304688,0.0015722946679677108
2021-09-03 09:30:00-04:00,98163.44985961914,150141.15112304688,0.0
2021-09-04 09:30:00-04:00,98163.44985961914,150141.15112304688,0.0
2021-09-07 09:30:00-04:00,98288.79943847656,150141.15112304688,0.0012769475709817346
2021-09-08 09:30:00-04:00,98310.64971923828,150141.15112304688,0.00022230692496560955
2021-09-09 09:30:00-04:00,98271.55014038086,150141.15112304688,-0.00039771458096438117
2021-09-10 09:30:00-04:00,98271.55014038086,150141.15112304688,0.0
2021-09-11 09:30:00-04:00,98271.55014038086,150141.15112304688,0.0
2021-09-13 09:30:00-04:00,98607.35168457031,150141.15112304688,0.003417077920413014
2021-09-14 09:30:00-04:00,99009.85168457031,150141.15112304688,0.004081845756161551
2021-09-15 09:30:00-04:00,98699.35028076172,150141.15112304688,-0.0031360657401831027
2021-09-16 09:30:00-04:00,98975.34957885742,150141.15112304688,0.002796363879910002
2021-09-17 09:30:00-04:00,98975.34957885742,150141.15112304688,0.0
2021-09-18 09:30:00-04:00,98975.34957885742,150141.15112304688,0.0
2021-09-20 09:30:00-04:00,99940.20126342773,150141.15112304688,0.009748403907394954
2021-09-21 09:30:00-04:00,99995.40252685547,150141.15112304688,0.000552342928370031
2021-09-22 09:30:00-04:00,99558.40042114258,150141.15112304688,-0.004370221976910615
2021-09-23 09:30:00-04:00,99375.55084228516,150141.15112304688,-0.0018366062339686406
2021-09-24 09:30:00-04:00,99375.55084228516,150141.15112304688,0.0
2021-09-25 09:30:00-04:00,99375.55084228516,150141.15112304688,0.0
2021-09-27 09:30:00-04:00,99576.80084228516,150141.15112304688,0.0020251460071842864
2021-09-28 09:30:00-04:00,100094.30084228516,150141.15112304688,0.005196993633282521
2021-09-29 09:30:00-04:00,99998.85238647461,150141.15112304688,-0.0009535853191176002
2021-09-30 09:30:00-04:00,100578.44985961914,150141.15112304688,0.005796041247598582
2021-10-01 09:30:00-04:00,100578.44985961914,150141.15112304688,0.0
2021-10-02 09:30:00-04:00,100578.44985961914,150141.15112304688,0.0
2021-10-04 09:30:00-04:00,100663.55224609375,150141.15112304688,0.0008461294302446465
2021-10-05 09:30:00-04:00,100775.10238647461,150141.15112304688,0.0011081482611317028
2021-10-06 09:30:00-04:00,99726.29943847656,150141.15112304688,-0.010407361770528034
2021-10-07 09:30:00-04:00,99600.94985961914,150141.15112304688,-0.0012569360295450194
2021-10-08 09:30:00-04:00,99600.94985961914,150141.15112304688,0.0
2021-10-09 09:30:00-04:00,99600.94985961914,150141.15112304688,0.0
2021-10-11 09:30:00-04:00,100039.09957885742,150141.15112304688,0.0043990516140239855
2021-10-12 09:30:00-04:00,100149.50210571289,150141.15112304688,0.001103593768039035
2021-10-13 09:30:00-04:00,99646.95266723633,150141.15112304688,-0.0050179923804922755
2021-10-14 09:30:00-04:00,98994.90112304688,150141.15112304688,-0.006543617508976252
2021-10-15 09:30:00-04:00,98994.90112304688,150141.15112304688,0.0
2021-10-16 09:30:00-04:00,98994.90112304688,150141.15112304688,0.0
2021-10-18 09:30:00-04:00,98515.34957885742,150141.15112304688,-0.0048442044867885725
2021-10-19 09:30:00-04:00,98261.20056152344,150141.15112304688,-0.002579791052058855
2021-10-20 09:30:00-04:00,98187.60238647461,150141.15112304688,-0.0007490054531009704
2021-10-21 09:30:00-04:00,98031.20056152344,150141.15112304688,-0.0015928877083235538
2021-10-22 09:30:00-04:00,98031.20056152344,150141.15112304688,0.0
2021-10-23 09:30:00-04:00,98031.20056152344,150141.15112304688,0.0
2021-10-25 09:30:00-04:00,97492.94244384766,97492.94244384766,-0.005490681686979637
2021-10-26 09:30:00-04:00,97492.94244384766,97492.94244384766,0.0
2021-10-27 09:30:00-04:00,97492.94244384766,97492.94244384766,0.0
2021-10-28 09:30:00-04:00,97492.94244384766,97492.94244384766,0.0
2021-10-29 09:30:00-04:00,97492.94244384766,97492.94244384766,0.0
2021-10-30 09:30:00-04:00,97492.94244384766,97492.94244384766,0.0
2021-11-01 09:30:00-04:00,97492.94244384766,97492.94244384766,0.0
2021-11-02 09:30:00-04:00,97492.94244384766,97492.94244384766,0.0
2021-11-03 09:30:00-04:00,97492.94244384766,97492.94244384766,0.0
2021-11-04 09:30:00-04:00,97492.94244384766,97492.94244384766,0.0
2021-11-05 09:30:00-04:00,97492.94244384766,97492.94244384766,0.0
2021-11-06 09:30:00-04:00,97492.94244384766,97492.94244384766,0.0
2021-11-08 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-09 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-10 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-11 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-12 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-13 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-15 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-16 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-17 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-18 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-19 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-20 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-22 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-23 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-24 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-25 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-26 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-27 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-29 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-11-30 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-01 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-02 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-03 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-04 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-06 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-07 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-08 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-09 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-10 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-11 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-13 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-14 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-15 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-16 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-17 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-18 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-20 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-21 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-22 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-23 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-24 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-27 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-28 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-29 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-30 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2021-12-31 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-01 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-03 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-04 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-05 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-06 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-07 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-08 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-10 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-11 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-12 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-13 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-14 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-15 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-18 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-19 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-20 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-21 09:30:00-05:00,97492.94244384766,97492.94244384766,0.0
2022-01-22 09:30:00-05:00,97492.94244384766,146058.98217773438,0.0
2022-01-24 09:30:00-05:00,98967.71231079102,146058.98217773438,0.015126939755590652
2022-01-25 09:30:00-05:00,98855.44244384766,146058.98217773438,-0.0011344090342393365
2022-01-26 09:30:00-05:00,98020.50204467773,146058.98217773438,-0.008446074171831186
2022-01-27 09:30:00-05:00,98288.64111328125,146058.98217773438,0.002735540657415658
2022-01-28 09:30:00-05:00,98896.86297607422,146058.98217773438,0.006188119561974403
2022-01-29 09:30:00-05:00,98896.86297607422,146058.98217773438,0.0
2022-01-31 09:30:00-05:00,97963.8232421875,146058.98217773438,-0.009434472498004776
2022-02-01 09:30:00-05:00,96934.86297607422,146058.98217773438,-0.010503471915029983
2022-02-02 09:30:00-05:00,96409.48217773438,146058.98217773438,-0.005419936462586428
2022-02-03 09:30:00-05:00,96905.43084716797,146058.98217773438,0.005144189743901961
2022-02-04 09:30:00-05:00,97406.83151245117,146058.98217773438,0.005174123482036608
2022-02-05 09:30:00-05:00,97406.83151245117,146058.98217773438,0.0
2022-02-07 09:30:00-05:00,97062.39111328125,146058.98217773438,-0.003536101049810836
2022-02-08 09:30:00-05:00,97365.41098022461,146058.98217773438,0.0031219081197959575
2022-02-09 09:30:00-05:00,96440.00204467773,146058.98217773438,-0.009504493702951922
2022-02-10 09:30:00-05:00,96862.9225769043,146058.98217773438,0.00438532272148473
2022-02-11 09:30:00-05:00,97073.29177856445,146058.98217773438,0.002171823811047302
2022-02-12 09:30:00-05:00,97073.29177856445,146058.98217773438,0.0
2022-02-14 09:30:00-05:00,98107.70071411133,146058.98217773438,0.01065595815898046
2022-02-15 09:30:00-05:00,97692.41098022461,146058.98217773438,-0.00423299833615387
2022-02-16 09:30:00-05:00,97670.61297607422,146058.98217773438,-0.00022312894043330367
2022-02-17 09:30:00-05:00,97748.00204467773,146058.98217773438,0.0007923475265019242
2022-02-18 09:30:00-05:00,98390.01364135742,146058.98217773438,0.006568027818985467
2022-02-19 09:30:00-05:00,98390.01364135742,146058.98217773438,0.0
2022-02-22 09:30:00-05:00,98982.97058105469,146058.98217773438,0.0060265967830703815
2022-02-23 09:30:00-05:00,98899.04177856445,146058.98217773438,-0.0008479115346564647
2022-02-24 09:30:00-05:00,101257.80337524414,146058.98217773438,0.02385019666783994
2022-02-25 09:30:00-05:00,99231.49377441406,146058.98217773438,-0.02001139204374125
2022-02-26 09:30:00-05:00,99231.49377441406,146058.98217773438,0.0
2022-02-28 09:30:00-05:00,98967.71231079102,146058.98217773438,-0.002658243402268168
2022-03-01 09:30:00-05:00,98639.62124633789,146058.98217773438,-0.0033151323476369177
2022-03-02 09:30:00-05:00,98930.65270996094,146058.98217773438,0.0029504519578014143
2022-03-03 09:30:00-05:00,98047.75204467773,146058.98217773438,-0.008924439909151705
2022-03-04 09:30:00-05:00,98998.23217773438,146058.98217773438,0.009694053287662596
2022-03-05 09:30:00-05:00,98998.23217773438,219024.73217773438,0.0
2022-03-07 09:30:00-05:00,99053.83557128906,219024.73217773438,0.0005616604693996496
2022-03-08 09:30:00-05:00,102370.37353515625,219024.73217773438,0.033482176078686754
2022-03-09 09:30:00-05:00,100835.80810546875,219024.73217773438,-0.014990327540032822
2022-03-10 09:30:00-05:00,101564.1752319336,219024.73217773438,0.007223298351544116
2022-03-11 09:30:00-05:00,100007.37353515625,219024.73217773438,-0.01532825618110134
2022-03-12 09:30:00-05:00,100007.37353515625,219024.73217773438,0.0
2022-03-14 09:30:00-04:00,102328.6752319336,219024.73217773438,0.023211305474004185
2022-03-15 09:30:00-04:00,99515.30810546875,219024.73217773438,-0.027493438374807333
2022-03-16 09:30:00-04:00,98486.71319580078,219024.73217773438,-0.010336047079086974
2022-03-17 09:30:00-04:00,97260.73217773438,219024.73217773438,-0.012448186951158013
2022-03-18 09:30:00-04:00,97260.73217773438,219024.73217773438,0.0
2022-03-19 09:30:00-04:00,97260.73217773438,328524.7321777344,0.0
2022-03-21 09:30:00-04:00,93110.65991210938,328524.7321777344,-0.04266955607573619
2022-03-22 09:30:00-04:00,92556.25024414062,328524.7321777344,-0.005954309297045879
2022-03-23 09:30:00-04:00,93068.41088867188,328524.7321777344,0.005533506847784864
2022-03-24 09:30:00-04:00,90312.25024414062,328524.7321777344,-0.029614351617415657
2022-03-25 09:30:00-04:00,90312.25024414062,492746.9735107422,0.0
2022-03-26 09:30:00-04:00,90312.25024414062,492746.9735107422,0.0
2022-03-28 09:30:00-04:00,82409.14331054688,299998.5981140137,-0.08750869247781257
2022-03-29 09:30:00-04:00,82257.7798461914,299998.5981140137,-0.0018367314387078837
2022-03-30 09:30:00-04:00,83416.62118530273,299998.5981140137,0.014087923856906492
2022-03-31 09:30:00-04:00,85582.96926879883,299998.5981140137,0.025970220954931067
2022-04-01 09:30:00-04:00,85582.96926879883,299998.5981140137,0.0
2022-04-02 09:30:00-04:00,85582.96926879883,299998.5981140137,0.0
2022-04-04 09:30:00-04:00,84679.5375366211,299998.5981140137,-0.010556209253972493
2022-04-05 09:30:00-04:00,88619.62118530273,299998.5981140137,0.046529347742099825
2022-04-06 09:30:00-04:00,89234.5298461914,299998.5981140137,0.006938741699232809
2022-04-07 09:30:00-04:00,88108.7875366211,299998.5981140137,-0.012615545927240235
2022-04-08 09:30:00-04:00,88108.7875366211,299998.5981140137,0.0
